Link,Name,Comment,Rate
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-46mm,Đồng hồ thông minh Samsung Galaxy watch 46mm,"Sản phẩm nói chung là đẹp, thiết kế ok, dễ sử dụng, tiện lợi. Đặc biệt thích hợp cho ai hay nghe điện thoại ngoài đường và luyện tập thể thao. Giá như kích thước nhỏ và mỏng hơn chút nữa là tuyệt vời rồi.",4
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-46mm,Đồng hồ thông minh Samsung Galaxy watch 46mm,Tốt nhưng k hiểu vì sao cái dữ liệu giấc ngủ chạy tùm lum tùm la khó hiểu. Mới đưa đi thẩm định bảo k lỗi chạy lại ct tối về lại vẫn như cũ chạy bộ lo công việc thí mà 2h sau báo dữ liệu giấc ngủ..anh muốn bên e cho a 1 lời giải thích. Lúc mua về lm j có chuyện này chứ . Ngày mai liên hệ lại cho anh,4
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-46mm,Đồng hồ thông minh Samsung Galaxy watch 46mm,"Pin khỏe, dùng khá ổn, tính năng cơ bản đáp ứng nhu cầu hàng ngày. Ps: nhọ thật vừa mua xong thì giảm giá.",4
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-46mm,Đồng hồ thông minh Samsung Galaxy watch 46mm,"Rất hài lòng. Pin tốt nhất trong các smartwatch đã dùng, chống nước, đọc rin nhắn (zalo thì chưa), skin cũng khá ( mong sau ra nhiều skin), tính năng ít giúp máy bớt hao pin, so vơi 1 smartwath là quá tốt, những tính năng khác như ss galaxy s quá dư, chơi chừng 1 tháng là chán",5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-46mm,Đồng hồ thông minh Samsung Galaxy watch 46mm,sản phẩm cực đẹp pin dùng rất trâu nha mọi người từ ngày mua đến giờ vẫn còn 30% pin dự e này cạn pin chac cũng hơn 15ngay,4
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-46mm,Đồng hồ thông minh Samsung Galaxy watch 46mm,"Quá tuyệt vời, Rẻ, đẹp, pin lâu, tính năng đơn giản. Rất đang với số tiền bỏ ra.",4
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-46mm,Đồng hồ thông minh Samsung Galaxy watch 46mm,"Hàng ngon mà bực mình vừa mua đc tuần, tuần sau giảm 700k nên cho 1*. Giá như nv tư vấn biết đc trước giảm 700k thì đỡ hơn. Bực cả mình",4
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-46mm,Đồng hồ thông minh Samsung Galaxy watch 46mm,"Kết nối tất cả, bắt thông báo tất cả mà nó vẫn k thông báo tin nhận. Máy ổn, chất lượng đẹp",4
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-46mm,Đồng hồ thông minh Samsung Galaxy watch 46mm,"Mình mua và sd nay đc gần 1 tuần. Điều mình cảm thấy khó diễn tả nhất là mình thấy tiếc là vì sao lại sở hữu quá muộn. Đáng lẽ ra mình nên mua sớm hơn vì thật sự nó đẹp và sang lại rất tiện lợi. Cảm ứng nhạy,loa nghe rõ khi đàm thoại. Thật sự chưa tìm ra điểm nào để chê cả.",4
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-46mm,Đồng hồ thông minh Samsung Galaxy watch 46mm,"Sản phẩm ngon bổ rẻ, pin khá trâu, tuy chất lượng hiển thị độ sáng hơi kém chút nhưng cũng oke",5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-46mm,Đồng hồ thông minh Samsung Galaxy watch 46mm,"Nguyên nhân 1 số bạn bảo đồng hồ hao pin,dùng không đến 20 ngày là do bạn sử dụng nhiều,hoặc bật tất cả tính năng không cần thiết trên ứng dụng Mi Fit,khiến cho đồng hồ phải làm việc liên tục nên hao pin,tuổi thọ pin kém.",4
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-46mm,Đồng hồ thông minh Samsung Galaxy watch 46mm,"Sản phẩm rất tốt, không chê vào đâu được, pin xài trâu tận 26 ngày cho 1 lần sạc.",3
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-46mm,Đồng hồ thông minh Samsung Galaxy watch 46mm,"Mua được gần nửa tháng, nhưng không kết nối điện thoại mà pin chỉ dùng được 8 ngày",2
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-46mm,Đồng hồ thông minh Samsung Galaxy watch 46mm,"Mình mua miband 3 và đổi tới lần thứ 3 rồi, bình thường dùng thì tốt nhưng tới lúc sạc thì máy rất kén sạc, nhà có 4 cục sạc iphone nhưng miband không nhận sạc của cái nào hết. Mình phải sạc bằng sạc ipad 10w mới vô được, rất bất tiện. Có ai bị tình trạng kén sạc như vậy không?",3
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-46mm,Đồng hồ thông minh Samsung Galaxy watch 46mm,"Tôi đã dùng được 5 tháng nên có vài nhận xét: chất lượng tương xứng với giá tiền, đáp ứng các nhu các nhu cầu cơ bản, pin dùng khoảng 20 ngày",1
https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s3-gps-42mm-vien-nhom-day-cao-su-den,Apple Watch S3 GPS 42mm viền nhôm xám dây cao su màu đen MTF32VN/A,"Cuộc gọi không hiện tên như trong danh bạ, zalo facebook không gửi thông báo (Dù đã kết nối), không nhậy lắm, wifi có cũng như không, thời tiết đo không đúng... Rất tệ, hối hận khi mua, ai định và đã đặt mà chưa mua,mình khuyên không nên mua, thật thất vọng!",5
https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s3-gps-42mm-vien-nhom-day-cao-su-den,Apple Watch S3 GPS 42mm viền nhôm xám dây cao su màu đen MTF32VN/A,"Ngoại hình đẹp, cảm ứng nhạy, hiển thị ngoài trời tốt, trong nhà hơi tối. Có 1 nhược điểm: phần mềm ""Amazfit Watch"" không kết nối được với Android 9.0 mà phải sử dụng 1 thiết bị khác có HĐH cũ hơn kết nối rồi up firmware của đồng hồ lên bản mới nhất mới sử dụng được. Nhân viên thân thiện, niềm nở, tư vấn nhiệt tình. Mua tại siêu thị Điện Máy Xanh Hòa Khánh, Cái Bè, Tiền Giang.",5
https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s3-gps-42mm-vien-nhom-day-cao-su-den,Apple Watch S3 GPS 42mm viền nhôm xám dây cao su màu đen MTF32VN/A,"Chào shop , em đã nhận được hàng . E vote cho 5sao vì sản phẩm quá ok và phục vụ bên shop . Bên shop có bán miếng dán màn hình cho loại đồng hồ này ko . Và khi muốn xem giờ thì phải bật nút à hay có chức năng nhắc tay lên là màn hình sáng ko",5
https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s3-gps-42mm-vien-nhom-day-cao-su-den,Apple Watch S3 GPS 42mm viền nhôm xám dây cao su màu đen MTF32VN/A,"Sử dụng tốt, pin lâu, nhẹ. Cám ơn điện máy xanh đã bán hàng chính hãng. Thời lượng pin phải nói là rất là lâu.",5
https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s3-gps-42mm-vien-nhom-day-cao-su-den,Apple Watch S3 GPS 42mm viền nhôm xám dây cao su màu đen MTF32VN/A,"Tuyệt vời, mua về update thêm font tiếng việt là quá ok! Chỉ là up thêm font nên k ảnh hưởng bảo hành hihi",5
https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt-xanh-la-cay,Đồng hồ thông minh Huawei Watch GT Active Edition màu xanh lá cây,Ngon bổ rẻ. Ai muốn cài full tv menu cũng như thông báo thì seach nhóm xiaomi amazfit bip nhé. Hướng dẫn tận tình luôn.,5
https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s4-gps-44mm-vien-nhom-day-cao-su-den,Apple Watch S4 GPS 44mm viền nhôm dây cao su màu đen (MU6D2VN/A),"Đã mua và sử dụng rất ok. Phù hợp với giá tiền, nhân viên tư vấn nhiệt tình Tuy nhiên còn lỗi font tiếng việt",5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm,Đồng hồ thông minh Samsung Galaxy Watch 42mm,"Mới mua về mà kết nối với ứng dụng mi fip không được , mang ra cho kỹ thuật TGDD kiểm tra kết nối cũng chịu bó tay , phải chăng bán hàng lỗi",2
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm,Đồng hồ thông minh Samsung Galaxy Watch 42mm,nhân viên nhiệt tình. còn một số thắc mắc quên hỏi.đồng hồ có hỗ trợ thông báo tiếng việt ko ạ.làm sao để tải thêm mặt đồng hồ .,5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm,Đồng hồ thông minh Samsung Galaxy Watch 42mm,"mới mua về được 1 hôm nhưng bị lỗi sạc, máy đặt vào đốc sạc không khít, cắm vào chập chờn, máy như máy cũ vậy, đề nghị đổi máy khác",5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm,Đồng hồ thông minh Samsung Galaxy Watch 42mm,Đồng hồ xài tốt thế giới di động phục vụ tốt yên tâm khi mua ở đây. Rất hài lòng.,5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm,Đồng hồ thông minh Samsung Galaxy Watch 42mm,"Thất vọng về sp, pin tụt nhanh như tụt quần còn sạc từ 50 phần trăm mất gần 3h. K thể sạc đầy pin vì máy báo quá nóng k thể sạc nữa. Lúc mình mua thì hộp đã bị bóc và k có HDSD đi kèm với lý do mà nhân viên siêu thị đưa ra là hiện tại chỉ còn một máy mong a thông cảm. Mình muốn đổi trả sp và mong TGDĐ k bán hàng đã bóc hộp cho khách.",4
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm,Đồng hồ thông minh Samsung Galaxy Watch 42mm,"Mới sử dụng. Rất hài lòng, thông báo zalo hay mess đầy đủ, pin dùng thoải mái 2 ngày rất đẹp đẹp hơn cả bản 46mm, tính cho 4* vì pin tầm 3 ngày thì tốt hơn, nhưng vì đẹp mượt nên sẽ cho 5*",4
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm,Đồng hồ thông minh Samsung Galaxy Watch 42mm,"Đã mua và đã trả sản phẩm, sản phẩm làm tốn rất nhiều thời gian từ mình, từ khi TGDD bán sản phẩm đã quảng bá quá lố đi chức năng của sản phẩm để khách hàng mua từ bluetooth 4.2 mà quảng bá lên bluetooth 5.0 trên thông tin kỹ thuật, và từ khi mình phản hồi hôm 11.03.2019 TGDD đã sửa lại thông tin và các khách hàng trước điều nhầm tưởng là bluetooth 5.0. Quá thất vọng trước một đại lý bán hàng công nghệ lớn nhất nhì Việt Nam như vậy.",4
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm,Đồng hồ thông minh Samsung Galaxy Watch 42mm,"Sản phẩm dùng rất tốt, nhiều chế độ luyện tập Kháng nước tốt nên dễ rửa, vệ sinh, đi bơi ok Nhận thông báo fb, mess, zalo, email đủ cả Nghe gọi ổn định nhưng loa nghe k trong lắm",1
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm,Đồng hồ thông minh Samsung Galaxy Watch 42mm,"Oke, giao diện đẹp dễ sử dụng đặc biệt vòng bẻnzen. 1 năm rồi mà như mới. Chống nước tuyệt vời.",5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm,Đồng hồ thông minh Samsung Galaxy Watch 42mm,Pin mau hết quá. Có cách nào pin lâu hết không. Sử dụng từ sáng chưa đến chiều đả hết,5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm-rose-gold,Đồng hồ thông minh Samsung Galaxy Watch 42mm Rose Gold,"Đồng hồ đẹp, thiết kế sang trọng. Được tặng phiếu mua hàng 1 triệu. Nhân viên tư vấn nhiệt tình, vui vẻ.",4
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm-rose-gold,Đồng hồ thông minh Samsung Galaxy Watch 42mm Rose Gold,"Đồng hồ thiết kế đẹp,sang trọng. Có tích hợp được với hệ điều hành ios. Rất nhiều tính năng bổ ích",4
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm-rose-gold,Đồng hồ thông minh Samsung Galaxy Watch 42mm Rose Gold,"thiết kế rất đẹp lại sang trọng, tiện lợi khi nghe gọi ngoài đường, nhìu giao diện đồng hồ đẹp , có thể thay đổi thường xuyên",5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm-rose-gold,Đồng hồ thông minh Samsung Galaxy Watch 42mm Rose Gold,Mình đã mua và đang sài em này! Rất thích em này vì nó có nhiều tính năng rất hay! Xài chung với em note 8 thì còn tuyệt vời hơn nữa! Mình đang dùng2 em này! Chất lương sản phẩm rất tốt!,5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm-rose-gold,Đồng hồ thông minh Samsung Galaxy Watch 42mm Rose Gold,"Đồng hồ xài tốt mượt mà, thiết kế rất đẹp lại sang trọng, tiện lợi khi nghe gọi ngoài đường, rất hài lòng với sản phẩm này",5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm-rose-gold,Đồng hồ thông minh Samsung Galaxy Watch 42mm Rose Gold,"đồng hồ mặt lớn, hiển thị tốt, tương thích nhiều thiết bị. dây đeo mềm, nhẹ. chống nước tốt",5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-42mm-rose-gold,Đồng hồ thông minh Samsung Galaxy Watch 42mm Rose Gold,"mình mua sản phẩm này đã hơn 1 năm rồi nhưng sử dụng rất tốt. rất tiện nghi, nhân viên tư vấn rất nhiệt tình. cám ơn điện máy xanh",4
https://www.thegioididong.com/dong-ho-thong-minh/samsung-gear-fit2-pro,Vòng đeo tay thông minh Samsung Gear Fit2 Pro,"Mọi chức năng tuyệt vời nhưng pin hơi kém,nếu pin được 3 đến 4 ngày thì quá tuyệt 5 sao",3
https://www.thegioididong.com/dong-ho-thong-minh/samsung-gear-fit2-pro,Vòng đeo tay thông minh Samsung Gear Fit2 Pro,"Hay bị lỗi phần mềm, bị đen màn hình phải reset lại. Hay lỗi pin không sử dụng cũng bị hết pin trọng nửa ngày",5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-gear-fit2-pro,Vòng đeo tay thông minh Samsung Gear Fit2 Pro,"Tôi cũng vừa mua S3 và kết nối iPhone 8. Cũng bị lỗi không nhận cuộc gọi như bạn Ích ở dưới. Và giờ tôi xử lý đc rồi. Khác với kết nối Android, kết nối iphone để nhận đc cuộc gọi thì bạn vào kết nối Bluetooth của iphone và kết nối với cả 2 mã thiết bị của S3. Ví dụ của tôi sẽ hiển thị A671 LE và A671 thì phải kết nối bluetooth với cả 2 mã này. Thế là nhận đc cuộc gọi.",5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-gear-fit2-pro,Vòng đeo tay thông minh Samsung Gear Fit2 Pro,"Sản phẩm rất tốt dùng mượt mà ko bị đơ,màn hình cảm ứng rất nhạy rất tốt,tôi cảm thấy rất hài lòng về sản phẩm.",1
https://www.thegioididong.com/dong-ho-thong-minh/samsung-gear-fit2-pro,Vòng đeo tay thông minh Samsung Gear Fit2 Pro,"Mình mua được 1 tuần. Mỗi buổi tối đi ngủ ,mình tắt nguồn. Như vậy có ảnh hưởng gì k ad",5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-gear-fit2-pro,Vòng đeo tay thông minh Samsung Gear Fit2 Pro,"đồng hồ hơi lớn so với nữ, nếu có mẫu của nữ thì tuyệt vời, chất lượng tốt, hàng samsung được cái mẫu mã đẹp",5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-gear-fit2-pro,Vòng đeo tay thông minh Samsung Gear Fit2 Pro,nhìn bao quát sản phẩm rất sẵn trong và quý phái ohu hợp cho nam giới sử dụng rất tuyệt vời,5
https://www.thegioididong.com/dong-ho-thong-minh/samsung-gear-fit2-pro,Vòng đeo tay thông minh Samsung Gear Fit2 Pro,Đồng hồ này xài cũng êm và cũng dể sử dụng và tiện lợi cho việc nghe gọi ở ngoài đường và thiết kế rất đẹp,5
https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-3e-mau-den,Vòng tay thông minh Huawei Band 3e màu đen,Fitbit charge 3 có nhận đc cuộc gọi đến và trả lời tin nhắn đc ko shop. Mình ở điện biên nếu muốn mua hàng thì mua như thế nào.,3
https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-3e-mau-den,Vòng tay thông minh Huawei Band 3e màu đen,"Pin kém quá! Công bố khoảng 2 ngày, nhưng xài tiết kiệm nhất, chỉ báo cuộc gọi đến, còn lại tắt hết, cũng chỉ được chưa đến 24h. Nên công bố chất lượng, chức năng, khả năng....sát với thực tế!",4
https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-3e-mau-den,Vòng tay thông minh Huawei Band 3e màu đen,Mình mới mua máy trải nghiệm được một ngày.thật sự bỏ số tiền không phải lớn cũng không nhỏ .nhưng khi trải nghiệm Mình thất vọng về pin của sản phẩm quá.nói xài hai ngày chắc 5h hết xài rồi chưa nói 24h.ai có quận tâm hãy súy nghĩ .pin yếu như U70,4
https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-3e-mau-den,Vòng tay thông minh Huawei Band 3e màu đen,Sài ổn.có điều nhanh hết pin quá. Chạy ko mượt lắm. Đo nhịp tim nhiều cảm giác bị nóng,4
https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-3e-mau-den,Vòng tay thông minh Huawei Band 3e màu đen,"Cá nhân dùng mình thấy khá ổn,giá cả vừa phải,pin dùng đủ sài trong ngày,m mới dùng đc 2 tuần,mọi thứ đều ok,giá hợp lý nhé...👍",4
https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-3e-mau-den,Vòng tay thông minh Huawei Band 3e màu đen,"Rất tot đã mua phin đc 2 ngày, hiện đc thong báo zalo face, phiên bản cap nhật 2.2 êm",4
https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-3e-mau-den,Vòng tay thông minh Huawei Band 3e màu đen,"Mua đã sử dụng, xem đc youtobe, gởi điện , nghe gọi đc trên đồng hồ, chỉ mỗi cái zalo muốn hiện thông báo là phải cài đt về tiếng anh Pin tạm ổn, những đây là dồng hồ thông minh, k đòi hỏi nhiêu về pin",4
https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-3e-mau-den,Vòng tay thông minh Huawei Band 3e màu đen,"Coi thông số kỹ thuật là IP6,7 nhưng lại bị vào nước màn hình. Gửi bảo hành thì không trả lời cụ thể, hỏi mãi mới báo là vệ sinh lại máy. Kiểm tra máy thì đồng hồ không thấy vệ sinh mà đang còn bị nứt đồng hồ .",4
https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-3e-mau-den,Vòng tay thông minh Huawei Band 3e màu đen,Đồng hồ xài rất tốt có điều tính năng nhấn cổ tay lúc được lúc ko đồng hồ này rất tốt trong tầm giá,4
https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-3e-mau-den,Vòng tay thông minh Huawei Band 3e màu đen,"mới mua được 2 ngày mà chưa thấy tụt nấc pin nào, trong hợp có sẵn 1 miếng dán, màn hình ra nắng thì rất mờ có khi ko nhìn thấy, rung mạnh (chỉ rung được có 3 lần), màn hình tự động sáng khi nâng cổ tay (sáng trong 5s), đo nhịp tim hơi ảo, tính bước chân thì 100% sai (ngồi 1 chổ cũng tính là đi mấy trăm bước), kết nối với adroi thì hay bị mất kết nối nên ko nhận được thông báo chỉ xem giờ bậy bạ nhưng ios thì kết nối tốt thấy vẫn liên tục. Có thể thay đổi hình nền theo ý mình thích. Tin nhắn chỉ lưu được có 3 tin, dây đeo hơi ngắn...Nói chung cũng vừa túi tiền hihi ai cần thông tin gì có thể ib mình qua zalo: ko ba ba ba ba ba sáu ba hai tư.",5
https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-3e-mau-den,Vòng tay thông minh Huawei Band 3e màu đen,"vừa mới mua xong, có đc tặng sẵn 1 miếng dán màn hình trong hợp. đo nhịp tim thì ko biết chính xác ko, chứ đo bước chân thì sai 99% (ngồi trên xe mà cũng tính), rung mạnh mà chỉ rung có 2 lần rồi tắt luôn, tìm điện thoại thì phải có kết nối internet + blutut thì mới thông báo, dây đeo tốt nhưng hơi ngắn, cài hình nền theo ảnh mình chọn cũng dễ lắm, màn hình thì chỉ sáng 5s, ra ngoài nắng thì rất mờ. bạn nào thắc mắc ji ib zalo 0569895114 mình sẽ nói cho.",5
https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt,Đồng hồ thông minh Huawei Watch GT,Hàng được tặng kèm khi mua dt vivo v15 tes được 1 lần giờ bỏ vào tủ luôn không có chức năng nghe gọi trên đồng hồ,5
https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt,Đồng hồ thông minh Huawei Watch GT,"Đang dùng miband 2,3 mua thử e này xem có j hay hơn ko .nhưng thấy thậm chí ko bằng Miband 2 .đo ko chính xác. Bluetooth bắt 3m mới báo cuộc gọi pin ko bền.được cái màn hình to",5
https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt,Đồng hồ thông minh Huawei Watch GT,"Phục vụ kém, đặt giao hàng tận nơi xong đến giờ giao báo chuyển giao hàng sang siêu thị khác. Đợi 3 ngày chưa nhận được hàng khách hàng hủy đơn hàng mua chổ khác là đúng. Càng ngày càng thiếu chuyên nghiệp",5
https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt,Đồng hồ thông minh Huawei Watch GT,"pin 5 ngày, mặt kính chống trầy tốt, dây đeo mềm, đường viền sắc nét, thiết kế đơn giản năng động, dây đeo mềm mại, chống nước tốt điểm trừ là ít chức năng, chỉ có 1 nút cảm ứng như nút home chứ ko có màn hình cảm ứng nên muốn chọn menu cứ phải bấm tới 1 chiều duy nhất",5
https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt,Đồng hồ thông minh Huawei Watch GT,"Đồng hồ thời trang đeo tay vs dong ho thông minh khác nhau. Dòng ho đeo tay pin sử dung đc từ 1 năm đến 10 năm, tùy theo từng loại, có khả năng Chống nước khá. Còn nói về đồng hồ thông minh thì có chức năng hiện thi tin nhắn, cuoc goi... không cần nhìn vào đt mà vẫn biết. Nhưng pin sử dug đc khoảng 1 tuần là phải sac, giống như điên thoai. Cái nào cug có cái tốt khác nhau. Tùy theo nhu cầu v sở thich cua mỗi người mà có lựa chon khác nhau. Theo mình thấy cái nào cug đc. Nhưg mình thích đong hồ đeo tay thời trang hơn, pin sử dug hơn 1 năm, chống nước tốt. Bên siêu thi này có bán loại đeo tay thời trang, nhưg tại vì mới ra cho nên ko có giao hàng. Nếu có giao hàng mình sẽ mua 1 cái để đeo.",5
https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt,Đồng hồ thông minh Huawei Watch GT,Hàng wa tệ...nhân viên ko bit sử dụng cũng bán.. chán thiệt...chắc sẽ không bao giờ mua nữa,1
https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt,Đồng hồ thông minh Huawei Watch GT,"Vị trí rút dây đeo để sạc quá cứng. Rút 3, 4 ngày hư luôn chui sạc. Thế là hư luôn vòng đeo",5
https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt,Đồng hồ thông minh Huawei Watch GT,Mìn không tìm thấy dây sạc sản phẩm cũng như là bật thiết bị sau khi mở hộp. :( :(,5
https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s4-gps-40mm-vien-nhom-mau-hong,Apple Watch S4 GPS 40mm Viền Nhôm dây cao su màu hồng (MU682VN/A),"Trải nghiệm lần đầu Smart watch đầy thú vị! Nhịp tim, huyết áp đều ổn, đặc biệt là kiểm tra Giấc ngủ! Mày mò có nhiều cài đặt! Một ngày sẽ cạn Pin nhưng Sạc cực nhanh!",5
https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s4-gps-40mm-vien-nhom-mau-hong,Apple Watch S4 GPS 40mm Viền Nhôm dây cao su màu hồng (MU682VN/A),Đông hồ đẹp. Báo thức ok luôn. Chuẩn vs giá bạn này. Nhưng 1 ngày là hết pin vậy??? ( đo nhiều làn nhịp tìm vs huyệt áp) có lẻ háo pin),5
https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s4-gps-40mm-vien-nhom-mau-hong,Apple Watch S4 GPS 40mm Viền Nhôm dây cao su màu hồng (MU682VN/A),"Dây đeo cứng, khá khó khi tháo ra để sạc. Còn về sản phẩm thì khá OK. giá này không thể đòi cao hơn được",5
https://www.thegioididong.com/dong-ho-thong-minh/mi-band-3,Vòng đeo tay thông minh Mi Band 3,"Đã mua và trãi nghiệm, nhiệp tìm đo khá chính xác ngang vs Apple watch đang dùng, chế độ đo huyết áp sai số nhiều, cộng thêm 20! Đã kiểm tra bằng máy đo chuyên dụng! Xứng đáng giá 240k",5
https://www.thegioididong.com/dong-ho-thong-minh/mi-band-3,Vòng đeo tay thông minh Mi Band 3,Dùng được 3 ngày. Mọi thứ oke. Nhưng lỗi chức năng cuộc gọi. Lên mình đã đổi trả,5
https://www.thegioididong.com/dong-ho-thong-minh/mi-band-3,Vòng đeo tay thông minh Mi Band 3,Vòng đeo tay này rẻ ngon dễ dãi mua về ko tiếc .ủng hộ tgdd.tập thể dục.xem giờ đúng bài,5
https://www.thegioididong.com/dong-ho-thong-minh/mi-band-3,Vòng đeo tay thông minh Mi Band 3,Công bố 4 ngày hết pin mà sạc đầy qua từ 21h30 đến 5h30 sáng hôm sau còn 1 vạch. Tự động ngắt kết nối Bluetooth liên tục,4
https://www.thegioididong.com/dong-ho-thong-minh/mi-band-3,Vòng đeo tay thông minh Mi Band 3,"Sản phẩm tốt, giá hợp lý, không biết mình xui hay sao mà B12 cứ thông báo cái thông cáo củ, mạc dù k có trong dt, hay fb, sms, vs báo chậm nữa",3
https://www.thegioididong.com/dong-ho-thong-minh/mi-band-3,Vòng đeo tay thông minh Mi Band 3,Tốt. Các chức năng đầy đủ. Màn hình sáng khi ra ngoài trời nhưng có nắng thì hơi mờ 1 chút.,5
https://www.thegioididong.com/dong-ho-thong-minh/xiaomi-amazfit-pace-gps-den,Đồng hồ thông minh Xiaomi Amazfit Pace GPS Đen,"Đã nhận hàng và cài đặt, nói chung ngoại hình và sạc dây đeo 100% giống miband 3, giá thì rất rẻ bằng 1/4 miband hiện tại (150k)",1
